time,T1,T2,T3,T4,T5,T6,T_amb,irrad,u1,u2,u3,u4,u5,u6,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,E6,Tret1,Tret2,Tret3,Tret4,Tret5,Tret6,F1,F2,F3,F4,F5,F6
2020-01-13 14:30:00,21.61,21.63,23.67,21.79,22.09,21.64,0.59,477.9,1.0,0.0,0.0,0.0,0.0,1.0,36.0,21.0,23.0,932.41,0.0,0.0,0.0,0.0,882.85,30.92,36.0,36.0,36.0,36.0,22.95,0.043934,0.0,0.0,0.0,0.0,0.01619
2020-01-13 14:45:00,21.57,21.52,23.79,21.85,22.13,21.71,0.67,465.4,1.0,0.0,0.0,0.0,0.0,1.0,36.0,21.0,23.0,932.43,0.0,0.0,0.0,0.0,879.87,30.92,36.0,36.0,36.0,36.0,23.0,0.043934,0.0,0.0,0.0,0.0,0.01619
2020-01-13 15:00:00,21.65,21.49,23.73,22.03,22.26,21.75,0.62,453.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,21.0,23.0,942.33,0.0,0.0,0.0,0.0,879.63,30.87,36.0,36.0,36.0,36.0,23.0,0.043934,0.0,0.0,0.0,0.0,0.01619
2020-01-13 15:15:00,21.73,22.03,24.01,22.61,22.84,21.77,0.56,440.6,1.0,1.0,0.0,1.0,1.0,1.0,36.0,21.0,23.0,1016.41,1252.15,0.0,480.03,782.0,882.95,30.47,29.32,36.0,31.4,28.28,22.95,0.043934,0.044842,0.0,0.024945,0.024234,0.01619
2020-01-13 15:30:00,21.81,22.42,24.09,22.9,23.3,21.8,0.5,333.7,1.0,1.0,0.0,1.0,1.0,1.0,36.0,21.0,23.0,1005.1,1281.74,0.0,498.46,788.74,878.41,30.53,29.16,36.0,31.22,28.21,23.02,0.043934,0.044842,0.0,0.024945,0.024234,0.01619
2020-01-13 15:45:00,21.77,22.39,23.74,22.68,23.29,21.85,0.45,226.7,1.0,1.0,0.0,1.0,1.0,1.0,36.0,21.0,23.0,994.86,1255.89,0.0,567.86,797.53,873.85,30.58,29.3,36.0,30.55,28.13,23.09,0.043934,0.044842,0.0,0.024945,0.024234,0.01619
2020-01-13 16:00:00,21.52,22.26,23.12,22.32,23.02,21.89,0.17,119.8,1.0,1.0,0.0,1.0,1.0,1.0,36.0,21.0,23.0,996.15,1245.19,0.0,610.55,836.66,869.06,30.58,29.36,36.0,30.14,27.74,23.16,0.043934,0.044842,0.0,0.024945,0.024234,0.01619
2020-01-13 16:15:00,21.25,22.09,23.08,22.06,22.75,21.62,-0.1,12.8,1.0,1.0,0.784,1.0,0.827,0.0,36.0,21.0,23.0,927.09,1167.42,474.37,562.69,705.28,0.0,30.95,29.77,31.5,30.6,27.58,36.0,0.043934,0.044842,0.025244,0.024945,0.020032,0.0
2020-01-13 16:30:00,21.26,22.11,22.88,22.09,22.76,21.46,-0.38,9.6,1.0,1.0,0.784,1.0,0.827,0.0,36.0,21.0,23.0,920.9,1152.51,499.46,552.71,694.82,0.0,30.99,29.85,31.27,30.7,27.7,36.0,0.043934,0.044842,0.025244,0.024945,0.020032,0.0
2020-01-13 16:45:00,21.11,22.03,22.83,21.96,22.74,21.38,-0.65,0.0,1.0,1.0,0.784,1.0,0.827,0.0,36.0,21.0,23.0,913.6,1137.67,509.14,541.73,683.85,0.0,31.03,29.93,31.17,30.8,27.83,36.0,0.043934,0.044842,0.025244,0.024945,0.020032,0.0
2020-01-13 17:00:00,21.1,22.03,22.65,21.95,22.76,21.34,-0.65,0.0,1.0,1.0,0.784,1.0,0.827,0.0,36.0,21.0,23.0,909.3,1124.37,515.51,532.49,672.69,0.0,31.05,30.0,31.11,30.89,27.97,36.0,0.043934,0.044842,0.025244,0.024945,0.020032,0.0
2020-01-13 17:15:00,20.98,21.96,22.63,21.83,22.84,21.59,-0.65,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,911.83,1125.89,603.63,536.23,762.21,861.73,31.03,29.99,31.52,30.86,28.48,23.27,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 17:30:00,20.97,21.94,22.48,21.81,22.86,21.79,-0.65,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,916.63,1128.49,622.38,541.02,763.99,866.82,31.01,29.98,31.38,30.81,28.46,23.19,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 17:45:00,20.87,21.88,22.44,21.7,22.82,21.86,-0.65,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,918.45,1129.51,640.9,544.16,764.6,865.31,31.0,29.97,31.24,30.78,28.45,23.21,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 18:00:00,20.82,21.83,22.29,21.64,22.78,21.89,-0.66,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,922.93,1132.25,657.57,548.95,766.95,866.41,30.97,29.96,31.12,30.74,28.43,23.2,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 18:15:00,20.71,21.75,22.2,21.51,22.71,21.9,-0.66,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,926.06,1134.87,676.36,553.18,769.4,868.19,30.96,29.95,30.98,30.69,28.4,23.17,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 18:30:00,20.64,21.69,22.05,21.43,22.65,21.91,-0.66,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,930.91,1138.46,693.64,558.48,772.75,870.38,30.93,29.93,30.85,30.64,28.37,23.14,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 18:45:00,20.54,21.61,21.96,21.3,22.57,21.9,-0.67,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,934.45,1141.4,712.15,563.03,775.84,872.88,30.91,29.91,30.71,30.6,28.34,23.1,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 19:00:00,20.5,21.57,21.86,21.29,22.57,21.92,-0.68,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,938.52,1145.21,718.19,565.81,776.41,869.12,30.89,29.89,30.67,30.57,28.34,23.16,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 19:15:00,20.45,21.55,21.84,21.24,22.54,21.95,-0.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,940.57,1147.5,724.45,567.02,775.64,865.34,30.88,29.88,30.62,30.56,28.34,23.21,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 19:30:00,20.45,21.56,21.79,21.23,22.55,21.99,-0.72,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,942.78,1148.5,728.62,568.82,775.3,861.28,30.87,29.87,30.59,30.54,28.35,23.27,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 19:45:00,20.43,21.56,21.79,21.2,22.54,22.03,-0.73,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,943.51,1148.66,733.23,569.7,774.17,857.08,30.86,29.87,30.55,30.54,28.36,23.34,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 20:00:00,20.44,21.57,21.76,21.2,22.55,22.08,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,944.76,1148.87,736.7,570.92,773.36,852.79,30.86,29.87,30.53,30.52,28.37,23.4,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 20:15:00,20.41,21.57,21.76,21.18,22.55,22.12,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,945.32,1148.91,740.59,571.67,772.09,848.4,30.85,29.87,30.5,30.52,28.38,23.46,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 20:30:00,20.43,21.58,21.74,21.19,22.57,22.17,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,946.6,1148.98,743.53,572.67,771.1,843.93,30.85,29.87,30.48,30.51,28.39,23.53,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 20:45:00,20.41,21.59,21.75,21.17,22.57,22.21,-0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,946.45,1148.44,746.07,572.74,770.21,841.27,30.85,29.87,30.46,30.51,28.4,23.57,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 21:00:00,20.42,21.59,21.73,21.18,22.58,22.25,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,947.06,1148.18,747.82,573.19,769.73,838.6,30.84,29.87,30.45,30.5,28.4,23.61,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 21:15:00,20.4,21.59,21.73,21.16,22.57,22.29,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,947.12,1148.06,750.3,573.37,768.97,836.01,30.84,29.88,30.43,30.5,28.41,23.65,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 21:30:00,20.41,21.57,21.71,21.18,22.59,22.33,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,947.82,1148.42,752.16,573.68,768.43,833.44,30.84,29.87,30.41,30.5,28.41,23.68,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 21:45:00,20.39,21.57,21.71,21.16,22.59,22.36,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,947.96,1149.06,754.52,573.58,767.47,830.9,30.84,29.87,30.4,30.5,28.42,23.72,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 22:00:00,20.37,21.54,21.67,21.14,22.58,22.4,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,948.94,1149.64,756.53,574.28,767.32,828.37,30.83,29.87,30.38,30.49,28.43,23.76,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 22:15:00,20.33,21.5,21.64,21.09,22.55,22.43,-0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,950.05,1151.1,759.68,575.15,767.31,825.85,30.83,29.86,30.36,30.48,28.43,23.8,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 22:30:00,20.3,21.47,21.58,21.05,22.52,22.47,-0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,951.86,1152.91,762.25,576.46,768.07,823.78,30.82,29.85,30.34,30.47,28.42,23.83,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 22:45:00,20.25,21.44,21.54,21.0,22.48,22.5,-0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,953.41,1154.73,765.42,577.69,768.77,821.74,30.81,29.84,30.32,30.46,28.41,23.86,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 23:00:00,20.25,21.44,21.51,21.0,22.48,22.53,-0.76,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,954.92,1156.16,767.58,578.68,769.32,819.74,30.8,29.83,30.3,30.45,28.41,23.89,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 23:15:00,20.24,21.46,21.52,21.0,22.48,22.56,-0.78,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,955.2,1155.97,769.26,578.78,769.03,817.76,30.8,29.83,30.29,30.45,28.41,23.92,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 23:30:00,20.27,21.48,21.52,21.01,22.5,22.59,-0.79,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,955.31,1155.22,769.9,578.88,768.67,815.8,30.8,29.84,30.28,30.45,28.41,23.95,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-13 23:45:00,20.29,21.51,21.54,21.03,22.51,22.62,-0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,954.38,1154.06,770.96,578.51,767.78,813.85,30.8,29.84,30.27,30.45,28.42,23.97,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 00:00:00,20.27,21.51,21.55,21.03,22.52,22.65,-0.87,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,953.98,1153.18,771.55,578.45,767.22,811.92,30.81,29.85,30.27,30.45,28.43,24.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 00:15:00,20.28,21.51,21.53,21.03,22.53,22.68,-0.94,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,954.66,1153.17,772.08,578.57,766.88,810.19,30.8,29.85,30.27,30.45,28.43,24.03,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 00:30:00,20.26,21.5,21.54,21.01,22.52,22.71,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,954.69,1153.16,773.36,578.65,766.54,808.48,30.8,29.85,30.26,30.45,28.43,24.05,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 00:45:00,20.26,21.48,21.51,21.03,22.53,22.74,-1.07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,955.35,1153.58,774.15,578.81,766.38,806.79,30.8,29.85,30.25,30.45,28.43,24.08,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 01:00:00,20.24,21.47,21.52,21.01,22.52,22.76,-1.13,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,955.57,1154.4,775.45,578.62,765.85,805.12,30.8,29.84,30.24,30.45,28.44,24.1,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 01:15:00,20.24,21.47,21.5,21.02,22.53,22.79,-1.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,956.15,1154.62,776.11,578.91,765.83,803.47,30.79,29.84,30.24,30.45,28.44,24.13,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 01:30:00,20.22,21.47,21.5,21.01,22.52,22.82,-1.26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,956.27,1154.79,777.37,578.92,765.48,801.83,30.79,29.84,30.23,30.45,28.44,24.15,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 01:45:00,20.22,21.46,21.48,21.01,22.52,22.84,-1.33,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,956.85,1155.01,778.06,579.18,765.46,800.21,30.79,29.84,30.22,30.45,28.44,24.18,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 02:00:00,20.21,21.47,21.49,21.0,22.52,22.87,-1.41,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,956.89,1155.1,779.06,579.15,765.11,798.7,30.79,29.84,30.21,30.45,28.45,24.2,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 02:15:00,20.22,21.47,21.48,21.01,22.53,22.89,-1.49,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.19,1154.97,779.52,579.24,764.98,797.21,30.79,29.84,30.21,30.44,28.45,24.22,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 02:30:00,20.21,21.48,21.48,21.0,22.53,22.92,-1.57,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.08,1154.73,780.33,579.15,764.59,795.73,30.79,29.84,30.2,30.45,28.45,24.24,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 02:45:00,20.21,21.49,21.47,21.0,22.53,22.94,-1.66,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.25,1154.39,780.8,579.29,764.47,794.28,30.79,29.84,30.2,30.44,28.45,24.26,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 03:00:00,20.2,21.48,21.47,21.0,22.53,22.96,-1.69,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.21,1154.04,781.6,579.31,764.19,792.83,30.79,29.84,30.2,30.44,28.46,24.28,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 03:15:00,20.2,21.48,21.46,21.0,22.53,22.99,-1.73,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.54,1154.23,782.18,579.38,764.03,791.39,30.79,29.84,30.19,30.44,28.46,24.31,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 03:30:00,20.19,21.48,21.46,20.99,22.52,23.01,-1.77,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.66,1154.26,782.98,579.44,763.83,789.97,30.79,29.84,30.18,30.44,28.46,24.33,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 03:45:00,20.19,21.48,21.45,20.99,22.52,23.03,-1.81,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,957.92,1154.29,783.55,579.58,763.76,788.63,30.78,29.84,30.18,30.44,28.46,24.35,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 04:00:00,20.18,21.48,21.44,20.98,22.52,23.05,-1.84,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,958.0,1154.34,784.3,579.67,763.62,787.3,30.78,29.84,30.18,30.44,28.46,24.37,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-14 04:15:00,20.18,21.47,21.43,20.98,22.52,22.95,-1.88,0.0,1.0,1.0,1.0,1.0,1.0,0.568,36.0,21.0,23.0,958.36,1154.46,784.83,579.84,763.6,466.99,30.78,29.84,30.17,30.44,28.46,23.86,0.043934,0.044842,0.032212,0.024945,0.024234,0.009199
2020-01-14 04:30:00,20.17,21.47,21.43,20.97,22.51,22.89,-1.92,0.0,1.0,1.0,1.0,1.0,1.0,0.568,36.0,21.0,23.0,958.54,1154.57,785.56,579.94,763.47,467.03,30.78,29.84,30.17,30.44,28.46,23.85,0.043934,0.044842,0.032212,0.024945,0.024234,0.009199
2020-01-14 04:45:00,20.16,21.47,21.42,20.97,22.51,22.86,-1.96,0.0,1.0,1.0,1.0,1.0,1.0,0.568,36.0,21.0,23.0,958.97,1154.73,786.05,580.12,763.47,467.45,30.78,29.84,30.16,30.44,28.46,23.84,0.043934,0.044842,0.032212,0.024945,0.024234,0.009199
2020-01-14 05:00:00,20.15,21.46,21.41,20.96,22.51,22.85,-2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.568,36.0,21.0,23.0,959.31,1154.86,786.68,580.23,763.36,467.48,30.78,29.84,30.16,30.44,28.46,23.84,0.043934,0.044842,0.032212,0.024945,0.024234,0.009199
2020-01-14 05:15:00,20.15,21.46,21.41,20.96,22.51,22.67,-2.03,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,959.61,1155.0,787.26,580.39,763.33,0.0,30.77,29.84,30.15,30.43,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 05:30:00,20.14,21.46,21.4,20.95,22.5,22.53,-2.07,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,959.92,1155.17,787.85,580.54,763.31,0.0,30.77,29.84,30.15,30.43,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 05:45:00,20.13,21.45,21.39,20.95,22.5,22.43,-2.11,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,960.23,1155.35,788.4,580.7,763.31,0.0,30.77,29.84,30.14,30.43,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 06:00:00,20.13,21.45,21.38,20.94,22.5,22.34,-2.14,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,960.48,1155.53,789.01,580.85,763.3,0.0,30.77,29.84,30.14,30.43,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 06:15:00,20.12,21.45,21.38,20.94,22.49,22.26,-2.17,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,960.71,1155.7,789.59,581.01,763.31,0.0,30.77,29.83,30.14,30.43,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 06:30:00,20.12,21.44,21.37,20.93,22.49,22.18,-2.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,961.03,1155.89,790.12,581.17,763.32,0.0,30.77,29.83,30.13,30.43,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 06:45:00,20.11,21.44,21.37,20.93,22.49,22.1,-2.23,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,961.3,1156.06,790.68,581.32,763.31,0.0,30.77,29.83,30.13,30.42,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 07:00:00,20.11,21.44,21.36,20.92,22.48,22.02,-2.26,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,961.61,1156.26,791.19,581.48,763.33,0.0,30.76,29.83,30.12,30.42,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 07:15:00,20.1,21.43,21.35,20.92,22.48,21.94,-2.29,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,961.88,1156.49,791.72,581.63,763.35,0.0,30.76,29.83,30.12,30.42,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 07:30:00,20.09,21.43,21.35,20.91,22.48,21.87,-2.31,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,962.2,1156.73,792.21,581.8,763.4,0.0,30.76,29.83,30.12,30.42,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 07:45:00,20.09,21.42,21.34,20.91,22.47,21.8,-2.34,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,962.48,1156.98,792.74,581.95,763.42,0.0,30.76,29.83,30.11,30.42,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 08:00:00,20.08,21.42,21.33,20.9,22.47,21.74,-2.32,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,962.79,1157.27,793.25,582.11,763.47,0.0,30.76,29.83,30.11,30.42,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 08:15:00,20.08,21.41,21.33,20.9,22.47,21.67,-2.31,3.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,962.58,1157.22,793.49,581.97,763.24,0.0,30.76,29.83,30.11,30.42,28.47,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 08:30:00,20.09,21.51,21.33,20.91,22.48,21.6,-2.3,28.8,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,961.26,1124.3,792.83,581.06,762.34,0.0,30.77,30.0,30.11,30.43,28.47,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 08:45:00,20.09,21.64,21.36,20.93,22.49,21.54,-2.28,54.7,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,959.73,1090.53,791.77,579.9,761.19,0.0,30.77,30.18,30.12,30.44,28.49,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 09:00:00,20.15,21.74,21.38,20.97,22.52,21.48,-2.16,80.5,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,957.7,1072.82,789.56,578.39,759.69,0.0,30.79,30.28,30.14,30.45,28.5,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 09:15:00,20.18,21.9,21.48,21.0,22.55,21.41,-2.03,106.3,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,954.05,1028.12,764.34,576.4,757.64,0.0,30.8,30.51,30.32,30.47,28.52,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 09:30:00,20.26,22.03,21.58,21.07,22.62,21.35,-1.9,116.7,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,951.21,1012.34,734.28,574.54,755.78,0.0,30.82,30.6,30.55,30.49,28.54,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 09:45:00,20.33,22.14,21.68,21.14,22.68,21.3,-1.78,127.1,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,946.88,1002.22,722.08,572.02,752.91,0.0,30.84,30.65,30.64,30.51,28.57,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 10:00:00,20.42,22.26,21.77,21.22,22.75,21.24,-1.6,137.5,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,942.65,993.67,709.19,569.43,750.06,0.0,30.87,30.7,30.73,30.54,28.6,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 10:15:00,20.5,22.36,21.88,21.29,22.82,21.18,-1.41,148.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,937.82,986.04,696.24,566.55,746.9,0.0,30.89,30.74,30.83,30.57,28.63,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 10:30:00,20.58,22.47,21.99,21.37,22.89,21.12,-1.23,157.4,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,933.66,978.22,680.92,563.93,744.03,0.0,30.92,30.78,30.94,30.59,28.66,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 10:45:00,20.67,22.57,22.1,21.46,22.97,21.07,-1.05,166.9,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,928.69,971.09,662.98,560.77,740.43,0.0,30.94,30.82,31.08,30.62,28.69,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 11:00:00,20.76,22.66,22.21,21.54,23.04,21.01,-0.92,176.4,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,923.57,966.07,644.74,557.71,736.94,0.0,30.97,30.85,31.21,30.65,28.73,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-14 11:15:00,20.92,22.78,22.32,21.69,22.45,21.18,-0.79,185.8,1.0,1.0,1.0,1.0,0.0,1.0,36.0,21.0,23.0,978.35,1012.42,659.84,588.59,0.0,892.8,30.67,30.6,31.1,30.36,36.0,22.81,0.043934,0.044842,0.032212,0.024945,0.0,0.01619
2020-01-14 11:30:00,20.93,22.81,22.36,21.71,22.05,21.48,-0.67,189.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0,21.0,23.0,913.51,966.28,614.99,551.58,0.0,895.1,31.03,30.84,31.43,30.71,36.0,22.77,0.043934,0.044842,0.032212,0.024945,0.0,0.01619
2020-01-14 11:45:00,20.98,22.84,22.36,21.76,22.01,21.55,-0.54,192.2,1.0,1.0,1.0,1.0,0.0,1.0,36.0,21.0,23.0,908.2,971.21,603.15,548.34,0.0,891.63,31.05,30.82,31.52,30.74,36.0,22.82,0.043934,0.044842,0.032212,0.024945,0.0,0.01619
